file_path,file_name,file_type,row_count,column_name,dtype,non_null_count,null_count,sample_values
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,燃料类型 (组),str,804,0,"新能源, 其他能源"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,车型级别,str,804,0,"跑车, A, A0, A0-SUV, A00"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,车型级别 (组),str,804,0,"跑车, A, A0, A00, B"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,车身形式,str,804,0,"跑车, 轿车, SUV, MPV"
/Users/zihao_/Documents/github/mashang-service/dataset/passenger_insurance/raw_csv/way6_product_segment_monthly_data.csv,way6_product_segment_monthly_data.csv,csv,804,度量值,str,780,24,"0, 1,973, 2,650, 4,704, 1,191"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,create_date 年/月/日,str,1000,0,"2023年1月1日, 2023年1月2日, 2023年1月3日, 2023年1月4日, 2023年1月5日"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,每天最大试驾数,int64,1000,0,"8, 5, 6, 4, 10"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,每天的试驾波动率（Z-score）,float64,995,5,"5.021814274, 3.404326695, 4.291552779, 2.995969023, 4.915149398"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,每天试驾数平均值,float64,1000,0,"1.355932203, 1.392156863, 1.108695652, 1.12, 1.511111111"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,每天试驾数标准差,float64,1000,0,"1.323041322, 1.059781702, 1.139751647, 0.961291648, 1.727086646"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,L6有效试驾数,str,1000,0,"0, 1, 3, 2, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,LS6有效试驾数,str,1000,0,"0, 1, 3, 2, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,LS9有效试驾数,int64,1000,0,"0, 1, 2"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,有效试驾数,str,1000,0,"80, 71, 51, 56, 68"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,试驾数,str,1000,0,"115, 102, 87, 81, 122"
/Users/zihao_/Documents/github/mashang-service/dataset/test_drive_data.csv,test_drive_data.csv,csv,1000,试驾门店数,int64,1000,0,"45, 43, 32, 38, 35"
/Users/zihao_/Documents/github/mashang-service/dataset/wechat/销售全员群.parquet,销售全员群.parquet,parquet,0,message_id,int64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/wechat/销售全员群.parquet,销售全员群.parquet,parquet,0,group_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/wechat/销售全员群.parquet,销售全员群.parquet,parquet,0,sender_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/wechat/销售全员群.parquet,销售全员群.parquet,parquet,0,content,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/wechat/销售全员群.parquet,销售全员群.parquet,parquet,0,timestamp,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,lc_main_code,str,1000,0,"M202111121638531116, M202111141710014701, M202111172353072739, M202111221001080624, M202111231000271153"
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,lc_small_channel_name,str,1000,0,"心愿单, 内部员工, APP, 微信小程序, 其他历史线索"
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,lc_user_phone_md5,str,1000,0,"abeaa8e08a70c253de8b4804c9840b5b, 5b7978363f070e800b689bae605f0aa5, d58209d6c2fe99621ca90fb7ea1488e1, 84704fc078b7d1d4af9869f39f02b9a8, d9fb3ffe136b9615bfb8331b95108537"
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,lc_create_time 年/月/日,str,1000,0,"2021年11月12日, 2021年11月14日, 2021年11月17日, 2021年11月22日, 2021年11月23日"
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,lc_order_lock_time_min 年/月/日,str,196,804,"2022年3月10日, 2022年3月30日, 2022年5月6日, 2022年5月28日, 2022年3月9日"
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,度量名称,str,1000,0,"来源辅助标记, 种子用户_md5锁单"
/Users/zihao_/Documents/github/mashang-service/dataset/锁单归因_data_2026.csv,锁单归因_data_2026.csv,csv,1000,度量值,int64,1000,0,"1, 0"
